patch,min_x,max_x,min_y,max_y,min_z,max_z
patch_0_22.png,794.6820068359375,797.6820068359375,27.575000762939453,30.575000762939453,169.468994140625,169.8159942626953
patch_0_23.png,797.6820068359375,800.6820068359375,27.575000762939453,30.575000762939453,169.06199645996094,170.32699584960938
patch_0_24.png,800.6820068359375,803.6820068359375,27.575000762939453,30.575000762939453,169.18800354003906,170.5189971923828
patch_0_25.png,803.6820068359375,806.6820068359375,27.575000762939453,30.575000762939453,168.68899536132812,170.25900268554688
patch_0_26.png,806.6820068359375,809.6820068359375,27.575000762939453,30.575000762939453,167.6269989013672,185.2550048828125
patch_0_27.png,809.6820068359375,812.6820068359375,27.575000762939453,30.575000762939453,167.54200744628906,167.61000061035156
patch_1_22.png,794.6820068359375,797.6820068359375,30.575000762939453,33.57500076293945,169.56500244140625,170.77000427246094
patch_1_23.png,797.6820068359375,800.6820068359375,30.575000762939453,33.57500076293945,169.30599975585938,170.83900451660156
patch_1_24.png,800.6820068359375,803.6820068359375,30.575000762939453,33.57500076293945,169.2050018310547,170.64500427246094
patch_1_25.png,803.6820068359375,806.6820068359375,30.575000762939453,33.57500076293945,168.04299926757812,170.25
patch_1_26.png,806.6820068359375,809.6820068359375,30.575000762939453,33.57500076293945,167.19400024414062,168.9759979248047
patch_1_27.png,809.6820068359375,812.6820068359375,30.575000762939453,33.57500076293945,166.44700622558594,167.82699584960938
patch_1_28.png,812.6820068359375,815.6820068359375,30.575000762939453,33.57500076293945,165.1739959716797,167.0469970703125
patch_1_29.png,815.6820068359375,818.6820068359375,30.575000762939453,33.57500076293945,164.22000122070312,165.98599243164062
patch_1_30.png,818.6820068359375,821.6820068359375,30.575000762939453,33.57500076293945,163.2010040283203,165.05799865722656
patch_1_31.png,821.6820068359375,824.6820068359375,30.575000762939453,33.57500076293945,162.5709991455078,163.75799560546875
patch_1_32.png,824.6820068359375,827.6820068359375,30.575000762939453,33.57500076293945,161.53399658203125,163.16099548339844
patch_1_33.png,827.6820068359375,830.6820068359375,30.575000762939453,33.57500076293945,161.48899841308594,161.80099487304688
patch_2_21.png,791.6820068359375,794.6820068359375,33.57500076293945,36.57500076293945,168.5959930419922,170.42599487304688
patch_2_22.png,794.6820068359375,797.6820068359375,33.57500076293945,36.57500076293945,168.22999572753906,170.76499938964844
patch_2_23.png,797.6820068359375,800.6820068359375,33.57500076293945,36.57500076293945,167.44000244140625,170.92599487304688
patch_2_24.png,800.6820068359375,803.6820068359375,33.57500076293945,36.57500076293945,166.17799377441406,170.38400268554688
patch_2_25.png,803.6820068359375,806.6820068359375,33.57500076293945,36.57500076293945,165.97000122070312,169.65699768066406
patch_2_26.png,806.6820068359375,809.6820068359375,33.57500076293945,36.57500076293945,164.6320037841797,168.41099548339844
patch_2_27.png,809.6820068359375,812.6820068359375,33.57500076293945,36.57500076293945,164.15699768066406,167.27000427246094
patch_2_28.png,812.6820068359375,815.6820068359375,33.57500076293945,36.57500076293945,163.33200073242188,166.73699951171875
patch_2_29.png,815.6820068359375,818.6820068359375,33.57500076293945,36.57500076293945,163.01600646972656,165.42100524902344
patch_2_30.png,818.6820068359375,821.6820068359375,33.57500076293945,36.57500076293945,161.77699279785156,164.4499969482422
patch_2_31.png,821.6820068359375,824.6820068359375,33.57500076293945,36.57500076293945,161.3780059814453,163.7030029296875
patch_2_32.png,824.6820068359375,827.6820068359375,33.57500076293945,36.57500076293945,160.4409942626953,163.03399658203125
patch_2_33.png,827.6820068359375,830.6820068359375,33.57500076293945,36.57500076293945,160.04200744628906,161.71800231933594
patch_2_34.png,830.6820068359375,833.6820068359375,33.57500076293945,36.57500076293945,159.29600524902344,160.88699340820312
patch_2_35.png,833.6820068359375,836.6820068359375,33.57500076293945,36.57500076293945,158.64700317382812,159.96600341796875
patch_2_36.png,836.6820068359375,839.6820068359375,33.57500076293945,36.57500076293945,158.0590057373047,159.22900390625
patch_2_37.png,839.6820068359375,842.6820068359375,33.57500076293945,36.57500076293945,157.98899841308594,158.2100067138672
patch_3_21.png,791.6820068359375,794.6820068359375,36.57500076293945,39.57500076293945,166.47300720214844,169.02200317382812
patch_3_22.png,794.6820068359375,797.6820068359375,36.57500076293945,39.57500076293945,166.1020050048828,169.1909942626953
patch_3_23.png,797.6820068359375,800.6820068359375,36.57500076293945,39.57500076293945,165.0709991455078,168.3730010986328
patch_3_24.png,800.6820068359375,803.6820068359375,36.57500076293945,39.57500076293945,164.32899475097656,168.0959930419922
patch_3_25.png,803.6820068359375,806.6820068359375,36.57500076293945,39.57500076293945,163.5989990234375,166.30099487304688
patch_3_26.png,806.6820068359375,809.6820068359375,36.57500076293945,39.57500076293945,162.9720001220703,165.9720001220703
patch_3_27.png,809.6820068359375,812.6820068359375,36.57500076293945,39.57500076293945,162.26600646972656,165.61500549316406
patch_3_28.png,812.6820068359375,815.6820068359375,36.57500076293945,39.57500076293945,162.17100524902344,164.87600708007812
patch_3_29.png,815.6820068359375,818.6820068359375,36.57500076293945,39.57500076293945,162.36500549316406,163.5970001220703
patch_3_30.png,818.6820068359375,821.6820068359375,36.57500076293945,39.57500076293945,161.48599243164062,163.40899658203125
patch_3_31.png,821.6820068359375,824.6820068359375,36.57500076293945,39.57500076293945,159.9340057373047,162.3419952392578
patch_3_32.png,824.6820068359375,827.6820068359375,36.57500076293945,39.57500076293945,159.625,161.49400329589844
patch_3_33.png,827.6820068359375,830.6820068359375,36.57500076293945,39.57500076293945,159.0500030517578,160.5959930419922
patch_3_34.png,830.6820068359375,833.6820068359375,36.57500076293945,39.57500076293945,158.56900024414062,160.13800048828125
patch_3_35.png,833.6820068359375,836.6820068359375,36.57500076293945,39.57500076293945,157.81900024414062,159.85499572753906
patch_3_36.png,836.6820068359375,839.6820068359375,36.57500076293945,39.57500076293945,157.22900390625,159.2830047607422
patch_3_37.png,839.6820068359375,842.6820068359375,36.57500076293945,39.57500076293945,156.59800720214844,158.08200073242188
patch_3_38.png,842.6820068359375,845.6820068359375,36.57500076293945,39.57500076293945,156.0959930419922,157.3560028076172
patch_3_39.png,845.6820068359375,848.6820068359375,36.57500076293945,39.57500076293945,156.1840057373047,156.52099609375
patch_4_20.png,788.6820068359375,791.6820068359375,39.57500076293945,42.57500076293945,164.79600524902344,167.73300170898438
patch_4_21.png,791.6820068359375,794.6820068359375,39.57500076293945,42.57500076293945,164.19900512695312,168.0959930419922
patch_4_22.png,794.6820068359375,797.6820068359375,39.57500076293945,42.57500076293945,163.7480010986328,166.75
patch_4_23.png,797.6820068359375,800.6820068359375,39.57500076293945,42.57500076293945,163.0290069580078,166.26199340820312
patch_4_24.png,800.6820068359375,803.6820068359375,39.57500076293945,42.57500076293945,162.08799743652344,165.24400329589844
patch_4_25.png,803.6820068359375,806.6820068359375,39.57500076293945,42.57500076293945,161.55799865722656,164.60400390625
patch_4_26.png,806.6820068359375,809.6820068359375,39.57500076293945,42.57500076293945,160.70799255371094,163.54200744628906
patch_4_27.png,809.6820068359375,812.6820068359375,39.57500076293945,42.57500076293945,160.96200561523438,162.9149932861328
patch_4_28.png,812.6820068359375,815.6820068359375,39.57500076293945,42.57500076293945,161.23300170898438,162.48800659179688
patch_4_29.png,815.6820068359375,818.6820068359375,39.57500076293945,42.57500076293945,161.52499389648438,162.6439971923828
patch_4_30.png,818.6820068359375,821.6820068359375,39.57500076293945,42.57500076293945,160.4530029296875,162.718994140625
patch_4_31.png,821.6820068359375,824.6820068359375,39.57500076293945,42.57500076293945,158.58700561523438,161.45899963378906
patch_4_32.png,824.6820068359375,827.6820068359375,39.57500076293945,42.57500076293945,158.30999755859375,160.33099365234375
patch_4_33.png,827.6820068359375,830.6820068359375,39.57500076293945,42.57500076293945,158.04600524902344,159.8040008544922
patch_4_34.png,830.6820068359375,833.6820068359375,39.57500076293945,42.57500076293945,157.43600463867188,159.38800048828125
patch_4_35.png,833.6820068359375,836.6820068359375,39.57500076293945,42.57500076293945,156.802001953125,158.6510009765625
patch_4_36.png,836.6820068359375,839.6820068359375,39.57500076293945,42.57500076293945,156.4459991455078,157.8300018310547
patch_4_37.png,839.6820068359375,842.6820068359375,39.57500076293945,42.57500076293945,155.7570037841797,157.3780059814453
patch_4_38.png,842.6820068359375,845.6820068359375,39.57500076293945,42.57500076293945,155.14199829101562,156.71600341796875
patch_4_39.png,845.6820068359375,848.6820068359375,39.57500076293945,42.57500076293945,154.5240020751953,156.55299377441406
patch_4_40.png,848.6820068359375,851.6820068359375,39.57500076293945,42.57500076293945,154.15199279785156,155.1199951171875
patch_5_19.png,785.6820068359375,788.6820068359375,42.57500076293945,45.57500076293945,163.87600708007812,164.45599365234375
patch_5_20.png,788.6820068359375,791.6820068359375,42.57500076293945,45.57500076293945,162.3000030517578,165.78900146484375
patch_5_21.png,791.6820068359375,794.6820068359375,42.57500076293945,45.57500076293945,161.92999267578125,165.4709930419922
patch_5_22.png,794.6820068359375,797.6820068359375,42.57500076293945,45.57500076293945,161.7519989013672,164.1739959716797
patch_5_23.png,797.6820068359375,800.6820068359375,42.57500076293945,45.57500076293945,161.03900146484375,163.83099365234375
patch_5_24.png,800.6820068359375,803.6820068359375,42.57500076293945,45.57500076293945,160.65499877929688,162.9669952392578
patch_5_25.png,803.6820068359375,806.6820068359375,42.57500076293945,45.57500076293945,160.125,162.5290069580078
patch_5_26.png,806.6820068359375,809.6820068359375,42.57500076293945,45.57500076293945,159.98699951171875,161.7760009765625
patch_5_27.png,809.6820068359375,812.6820068359375,42.57500076293945,45.57500076293945,159.9459991455078,161.3300018310547
patch_5_28.png,812.6820068359375,815.6820068359375,42.57500076293945,45.57500076293945,160.60499572753906,161.5590057373047
patch_5_29.png,815.6820068359375,818.6820068359375,42.57500076293945,45.57500076293945,159.77999877929688,161.88499450683594
patch_5_30.png,818.6820068359375,821.6820068359375,42.57500076293945,45.57500076293945,158.55099487304688,161.4810028076172
patch_5_31.png,821.6820068359375,824.6820068359375,42.57500076293945,45.57500076293945,157.4810028076172,160.38099670410156
patch_5_32.png,824.6820068359375,827.6820068359375,42.57500076293945,45.57500076293945,157.17100524902344,159.45399475097656
patch_5_33.png,827.6820068359375,830.6820068359375,42.57500076293945,45.57500076293945,156.86500549316406,158.7169952392578
patch_5_34.png,830.6820068359375,833.6820068359375,42.57500076293945,45.57500076293945,156.46299743652344,158.19900512695312
patch_5_35.png,833.6820068359375,836.6820068359375,42.57500076293945,45.57500076293945,155.96600341796875,157.6750030517578
patch_5_36.png,836.6820068359375,839.6820068359375,42.57500076293945,45.57500076293945,155.4550018310547,157.04400634765625
patch_5_37.png,839.6820068359375,842.6820068359375,42.57500076293945,45.57500076293945,154.83799743652344,156.64599609375
patch_5_38.png,842.6820068359375,845.6820068359375,42.57500076293945,45.57500076293945,154.38299560546875,155.93899536132812
patch_5_39.png,845.6820068359375,848.6820068359375,42.57500076293945,45.57500076293945,153.89999389648438,155.55499267578125
patch_5_40.png,848.6820068359375,851.6820068359375,42.57500076293945,45.57500076293945,152.98599243164062,154.66299438476562
patch_5_41.png,851.6820068359375,854.6820068359375,42.57500076293945,45.57500076293945,152.52099609375,153.947998046875
patch_5_42.png,854.6820068359375,857.6820068359375,42.57500076293945,45.57500076293945,152.26400756835938,152.89999389648438
patch_6_19.png,785.6820068359375,788.6820068359375,45.57500076293945,48.57500076293945,162.54299926757812,164.5399932861328
patch_6_20.png,788.6820068359375,791.6820068359375,45.57500076293945,48.57500076293945,160.5070037841797,163.68600463867188
patch_6_21.png,791.6820068359375,794.6820068359375,45.57500076293945,48.57500076293945,159.80599975585938,162.2570037841797
patch_6_22.png,794.6820068359375,797.6820068359375,45.57500076293945,48.57500076293945,159.5330047607422,162.33599853515625
patch_6_23.png,797.6820068359375,800.6820068359375,45.57500076293945,48.57500076293945,159.1719970703125,161.77499389648438
patch_6_24.png,800.6820068359375,803.6820068359375,45.57500076293945,48.57500076293945,158.427001953125,161.08700561523438
patch_6_25.png,803.6820068359375,806.6820068359375,45.57500076293945,48.57500076293945,157.5030059814453,160.87600708007812
patch_6_26.png,806.6820068359375,809.6820068359375,45.57500076293945,48.57500076293945,157.5850067138672,160.44700622558594
patch_6_27.png,809.6820068359375,812.6820068359375,45.57500076293945,48.57500076293945,159.1750030517578,160.74400329589844
patch_6_28.png,812.6820068359375,815.6820068359375,45.57500076293945,48.57500076293945,158.8820037841797,160.98800659179688
patch_6_29.png,815.6820068359375,818.6820068359375,45.57500076293945,48.57500076293945,157.51499938964844,160.7989959716797
patch_6_30.png,818.6820068359375,821.6820068359375,45.57500076293945,48.57500076293945,156.61000061035156,159.677001953125
patch_6_31.png,821.6820068359375,824.6820068359375,45.57500076293945,48.57500076293945,155.9499969482422,158.48699951171875
patch_6_32.png,824.6820068359375,827.6820068359375,45.57500076293945,48.57500076293945,155.9669952392578,157.77999877929688
patch_6_33.png,827.6820068359375,830.6820068359375,45.57500076293945,48.57500076293945,155.84500122070312,157.59300231933594
patch_6_34.png,830.6820068359375,833.6820068359375,45.57500076293945,48.57500076293945,155.40499877929688,157.2570037841797
patch_6_35.png,833.6820068359375,836.6820068359375,45.57500076293945,48.57500076293945,154.96200561523438,156.55799865722656
patch_6_36.png,836.6820068359375,839.6820068359375,45.57500076293945,48.57500076293945,154.4949951171875,156.11700439453125
patch_6_37.png,839.6820068359375,842.6820068359375,45.57500076293945,48.57500076293945,153.9969940185547,155.58299255371094
patch_6_38.png,842.6820068359375,845.6820068359375,45.57500076293945,48.57500076293945,153.33799743652344,155.1439971923828
patch_6_39.png,845.6820068359375,848.6820068359375,45.57500076293945,48.57500076293945,152.8679962158203,154.6529998779297
patch_6_40.png,848.6820068359375,851.6820068359375,45.57500076293945,48.57500076293945,152.22900390625,153.8769989013672
patch_6_41.png,851.6820068359375,854.6820068359375,45.57500076293945,48.57500076293945,151.7969970703125,153.30799865722656
patch_6_42.png,854.6820068359375,857.6820068359375,45.57500076293945,48.57500076293945,151.1510009765625,152.66600036621094
patch_6_43.png,857.6820068359375,860.6820068359375,45.57500076293945,48.57500076293945,150.3260040283203,151.73599243164062
patch_6_44.png,860.6820068359375,863.6820068359375,45.57500076293945,48.57500076293945,150.36700439453125,150.6529998779297
patch_7_18.png,782.6820068359375,785.6820068359375,48.57500076293945,51.57500076293945,163.218994140625,164.35299682617188
patch_7_19.png,785.6820068359375,788.6820068359375,48.57500076293945,51.57500076293945,161.07000732421875,164.22500610351562
patch_7_20.png,788.6820068359375,791.6820068359375,48.57500076293945,51.57500076293945,159.0019989013672,162.43899536132812
patch_7_21.png,791.6820068359375,794.6820068359375,48.57500076293945,51.57500076293945,157.73199462890625,161.1320037841797
patch_7_22.png,794.6820068359375,797.6820068359375,48.57500076293945,51.57500076293945,157.42599487304688,160.21600341796875
patch_7_23.png,797.6820068359375,800.6820068359375,48.57500076293945,51.57500076293945,156.82000732421875,159.4949951171875
patch_7_24.png,800.6820068359375,803.6820068359375,48.57500076293945,51.57500076293945,156.14700317382812,159.1300048828125
patch_7_25.png,803.6820068359375,806.6820068359375,48.57500076293945,51.57500076293945,156.13800048828125,158.68499755859375
patch_7_26.png,806.6820068359375,809.6820068359375,48.57500076293945,51.57500076293945,156.5,159.052001953125
patch_7_27.png,809.6820068359375,812.6820068359375,48.57500076293945,51.57500076293945,157.61500549316406,159.9149932861328
patch_7_28.png,812.6820068359375,815.6820068359375,48.57500076293945,51.57500076293945,156.85499572753906,159.47300720214844
patch_7_29.png,815.6820068359375,818.6820068359375,48.57500076293945,51.57500076293945,155.33399963378906,158.78900146484375
patch_7_30.png,818.6820068359375,821.6820068359375,48.57500076293945,51.57500076293945,154.5970001220703,157.40699768066406
patch_7_31.png,821.6820068359375,824.6820068359375,48.57500076293945,51.57500076293945,154.96600341796875,156.5260009765625
patch_7_32.png,824.6820068359375,827.6820068359375,48.57500076293945,51.57500076293945,154.95700073242188,156.60899353027344
patch_7_33.png,827.6820068359375,830.6820068359375,48.57500076293945,51.57500076293945,154.72900390625,156.5030059814453
patch_7_34.png,830.6820068359375,833.6820068359375,48.57500076293945,51.57500076293945,154.32400512695312,156.0240020751953
patch_7_35.png,833.6820068359375,836.6820068359375,48.57500076293945,51.57500076293945,153.89999389648438,155.69900512695312
patch_7_36.png,836.6820068359375,839.6820068359375,48.57500076293945,51.57500076293945,153.38299560546875,155.11700439453125
patch_7_37.png,839.6820068359375,842.6820068359375,48.57500076293945,51.57500076293945,152.96099853515625,154.40899658203125
patch_7_38.png,842.6820068359375,845.6820068359375,48.57500076293945,51.57500076293945,152.4530029296875,154.08900451660156
patch_7_39.png,845.6820068359375,848.6820068359375,48.57500076293945,51.57500076293945,152.156005859375,153.4720001220703
patch_7_40.png,848.6820068359375,851.6820068359375,48.57500076293945,51.57500076293945,151.58399963378906,153.2209930419922
patch_7_41.png,851.6820068359375,854.6820068359375,48.57500076293945,51.57500076293945,150.88400268554688,152.7790069580078
patch_7_42.png,854.6820068359375,857.6820068359375,48.57500076293945,51.57500076293945,150.33200073242188,151.7740020751953
patch_7_43.png,857.6820068359375,860.6820068359375,48.57500076293945,51.57500076293945,149.6909942626953,151.3070068359375
patch_7_44.png,860.6820068359375,863.6820068359375,48.57500076293945,51.57500076293945,149.0449981689453,150.69900512695312
patch_7_45.png,863.6820068359375,866.6820068359375,48.57500076293945,51.57500076293945,148.94900512695312,149.41099548339844
patch_8_17.png,779.6820068359375,782.6820068359375,51.57500076293945,54.57500076293945,163.35699462890625,167.73899841308594
patch_8_18.png,782.6820068359375,785.6820068359375,51.57500076293945,54.57500076293945,161.4040069580078,167.9290008544922
patch_8_19.png,785.6820068359375,788.6820068359375,51.57500076293945,54.57500076293945,159.6999969482422,163.0679931640625
patch_8_20.png,788.6820068359375,791.6820068359375,51.57500076293945,54.57500076293945,157.89199829101562,160.9250030517578
patch_8_21.png,791.6820068359375,794.6820068359375,51.57500076293945,54.57500076293945,155.1750030517578,158.8350067138672
patch_8_22.png,794.6820068359375,797.6820068359375,51.57500076293945,54.57500076293945,154.89100646972656,157.79299926757812
patch_8_23.png,797.6820068359375,800.6820068359375,51.57500076293945,54.57500076293945,154.8159942626953,157.406005859375
patch_8_24.png,800.6820068359375,803.6820068359375,51.57500076293945,54.57500076293945,155.08700561523438,156.78199768066406
patch_8_25.png,803.6820068359375,806.6820068359375,51.57500076293945,54.57500076293945,155.52999877929688,157.0590057373047
patch_8_26.png,806.6820068359375,809.6820068359375,51.57500076293945,54.57500076293945,156.33299255371094,157.67999267578125
patch_8_27.png,809.6820068359375,812.6820068359375,51.57500076293945,54.57500076293945,155.63099670410156,158.03399658203125
patch_8_28.png,812.6820068359375,815.6820068359375,51.57500076293945,54.57500076293945,154.49400329589844,157.65899658203125
patch_8_29.png,815.6820068359375,818.6820068359375,51.57500076293945,54.57500076293945,153.23199462890625,156.6840057373047
patch_8_30.png,818.6820068359375,821.6820068359375,51.57500076293945,54.57500076293945,152.73199462890625,155.3249969482422
patch_8_31.png,821.6820068359375,824.6820068359375,51.57500076293945,54.57500076293945,152.79299926757812,155.41600036621094
patch_8_32.png,824.6820068359375,827.6820068359375,51.57500076293945,54.57500076293945,153.5850067138672,155.3179931640625
patch_8_33.png,827.6820068359375,830.6820068359375,51.57500076293945,54.57500076293945,153.68699645996094,155.26300048828125
patch_8_34.png,830.6820068359375,833.6820068359375,51.57500076293945,54.57500076293945,153.32899475097656,154.92100524902344
patch_8_35.png,833.6820068359375,836.6820068359375,51.57500076293945,54.57500076293945,152.78599548339844,154.5279998779297
patch_8_36.png,836.6820068359375,839.6820068359375,51.57500076293945,54.57500076293945,152.31500244140625,153.99099731445312
patch_8_37.png,839.6820068359375,842.6820068359375,51.57500076293945,54.57500076293945,152.00599670410156,153.49400329589844
patch_8_38.png,842.6820068359375,845.6820068359375,51.57500076293945,54.57500076293945,151.6020050048828,153.02000427246094
patch_8_39.png,845.6820068359375,848.6820068359375,51.57500076293945,54.57500076293945,151.17300415039062,152.7239990234375
patch_8_40.png,848.6820068359375,851.6820068359375,51.57500076293945,54.57500076293945,150.71499633789062,152.52699279785156
